sb.web.app/src/components/CreateArticle/StepTwo.vue:4,Where is it,Var finns din,3
sb.web.app/src/components/CreateArticle/StepTwo.vue:4,Price,{{ $t('price') }},3
sb.web.app/src/components/CreateArticle/StepTwo.vue:4,How much is it,Hur mycket kostar din ,3
sb.web.app/src/components/CreateArticle/StepTwo.vue:4,,Bkr,3
sb.web.app/src/components/CreateArticle/StepTwo.vue:4,,,3
sb.web.app/src/components/Event/event-utils.js:11,Inside getLoaded:,Inne i getLoaded: ,3
sb.web.app/src/components/Event/event-utils.js:11,Here is res:,Här är res: ,3
sb.web.app/src/components/Event/event-utils.js:11,,,3
sb.web.sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Event/Event.vue:151,{{$t()}}
sb.web.app/src/components/Footer/About.vue:3, Created by, Skapad av ,4
sb.web.app/src/components/Footer/About.vue:3," The site was created for the course TDP032: Agile System Development at Linköping University, by the following students:"," Sidan skapades ursprunglingen för projektkursen TDP032: Agile System Development på Linköpings Universitet, av följande studenter:  ",4
sb.web.app/src/components/Footer/About.vue:3," The site was further developed for the course TDDI17: Programming projects at Linköping University, by the following students:"," Sidan vidareutvecklades för projektkursen TDDI17: Programmeringsprojekt på Linköpings Universitet, av följande studenter:  ",4
sb.web.app/src/components/Footer/About.vue:3,"Vincent Ahlström ',' Alicia Bergman ',' Robin Jensen ',' Linus Johansson ',' Kasper Nilsson ',' Viktor Rösler '","Vincent Ahlström', 'Alicia Bergman', 'Robin Jensen', 'Linus Johansson', 'Kasper Nilsson', 'Viktor Rösler'",4
sb.web.app/src/components/Footer/About.vue:3,"Oscar Castenäs ',' Simon Jernström ',' Hanna Häger ',' Rojal Maharyan ',' Pernilla Ljungqvist ',' Alma Wärnsäter ',' Rikard Arnemo ''","Oscar Castenäs', 'Simon Jernström', 'Hanna Häger', 'Rojal Maharyan', 'Pernilla Ljungqvist', 'Alma Wärnsäter', 'Rikard Arnemo'",4
sb.web.app/src/components/Footer/About.vue:3,,,4
sb.web.app/src/components/Footer/Footer.vue:4,About,Om sidan,4
sb.web.app/src/components/Footer/Footer.vue:4,Home,Om Barter,4
sb.web.app/src/components/Footer/Footer.vue:4,,jonas.lagander@coompanion.se,4
sb.web.app/src/components/Footer/Footer.vue:4,Contact,Kontakta oss,4
sb.web.app/src/components/Footer/Footer.vue:4,,,4
sb.web.app/src/components/Home/ContentBanner.vue:3,Welcome,välkommen,4
sb.web.app/src/components/Home/ContentBanner.vue:3,Welcome,{{ $t('welcome') }},4
sb.web.app/src/components/Home/ContentBanner.vue:3,Get inspired below,{{ $t('get_inspired') }},4
sb.web.app/src/components/Home/ContentBanner.vue:3,,,4
sb.web.app/src/components/Home/ContentList.vue:3,Browse right,rotera shop,4
sb.web.app/src/components/Home/ContentList.vue:3,Browse left,rotera shop,4
sb.web.app/src/components/Home/ContentList.vue:3,,,4
sb.web.app/src/components/Home/Home.vue:4,{{ $t('shop.shopCAPS') }},{{ $t('shop.shopCAPS') }},4
sb.web.app/src/components/Home/Home.vue:4,Browse the most recent products and services.,$t('shop.shopSubtitle'),4
sb.web.app/src/components/Home/Home.vue:4,See the shop,Till shoppen,4
sb.web.app/src/components/Home/Home.vue:4,MEMBERS,{{ $t('memberCAPS') }},4
sb.web.app/src/components/Home/Home.vue:4,See new members.,Bläddra bland nya medlemmar i nätverket.,4
sb.web.app/src/components/Home/Home.vue:4,All members,Till medlemmar,4
sb.web.app/src/components/Home/Home.vue:4,,,4
sb.web.app/src/components/Home/ListElement.vue:8, Sell, {{ $t('sell') }}  ,4
sb.web.app/src/components/Home/ListElement.vue:8, Purchase, {{ $t('purchase') }}  ,4
sb.web.app/src/components/Home/ListElement.vue:8, product or service, $t(no_need_todo_this_actually),4
sb.web.app/src/components/Home/ListElement.vue:8, is for sale or purchase, $t(no_need_todo_this_actually),4
sb.web.app/src/components/Home/ListElement.vue:8,,,4
sb.web.app/src/components/Login/Forgot.vue:9,Go to shop,{{ $t('shop.go_to_shop') }},4
sb.web.app/src/components/Login/Forgot.vue:9,Reset password,Återställ lösenord,4
sb.web.app/src/components/Login/Forgot.vue:9,Email,{{ $t('login.email_label') }},4
sb.web.app/src/components/Login/Forgot.vue:9,,e-postadress@hemsida.sv,4
sb.web.app/src/components/Login/Forgot.vue:9,Reset,Återställ,4
sb.web.app/src/components/Login/Forgot.vue:9,No member with that email address exists,Det finns ingen {{ $t('user.member_label') }} med den e-postadressen,4
sb.web.app/src/components/Login/Forgot.vue:9,An email with password reset instructions has been sent!,Ett e-post med instruktioner för lösenordsåterställning har skickats!,4
sb.web.app/src/components/Login/Forgot.vue:9,&larr; Sign in,&larr; Logga in,4
sb.web.app/src/components/Login/Forgot.vue:9,,,4
sb.web.app/src/components/Login/Login.vue:10,Go to shop,{{ $t('shop.go_to_shop') }},4
sb.web.app/src/components/Login/Login.vue:10,Sign in to,Logga in på ,4
sb.web.app/src/components/Login/Login.vue:10,,Svensk Barter,4
sb.web.app/src/components/Login/Login.vue:10,Email address,{{ $t('login.email_label') }},4
sb.web.app/src/components/Login/Login.vue:10,,e-postadress@hemsida.sv,4
sb.web.app/src/components/Login/Login.vue:10,Password,{{ $t('login.password') }},4
sb.web.app/src/components/Login/Login.vue:10,Password,{{ $t('login.password') }},4
sb.web.app/src/components/Login/Login.vue:10,Sign in,Logga in,4
sb.web.app/src/components/Login/Login.vue:10,Reset password,Återställ lösenord,4
sb.web.app/src/components/Login/Login.vue:10,Invalid email or password,Fel epost eller lösenord ,4
sb.web.app/src/components/Login/Login.vue:10,,,4
sb.web.app/src/components/Login/Reset.vue:9,Go to shop,{{ $t('shop.go_to_shop') }},4
sb.web.app/src/components/Login/Reset.vue:9,Reset password,Återställ lösenord,4
sb.web.app/src/components/Login/Reset.vue:9,New password,Nytt lösenord,4
sb.web.app/src/components/Login/Reset.vue:9,New password,Nytt lösenord,4
sb.web.app/src/components/Login/Reset.vue:9,Confirm password,Bekräfta lösenord,4
sb.web.app/src/components/Login/Reset.vue:9,Reset,Återställ,4
sb.web.app/src/components/Login/Reset.vue:9,&larr; Sign in,&larr; Logga in,4
sb.web.app/src/components/Login/Reset.vue:9,Something went wrong. Please try resetting your password again.,Något gick fel. Vänligen testa att återställa lösenordet på nytt.,4
sb.web.app/src/components/Login/Reset.vue:9,Passwords do not match.,Lösenorden stämmer ej överens.,4
sb.web.app/src/components/Login/Reset.vue:9,,,4
sb.web.app/src/components/Members/all_members.vue:15,Unknown city,Okänd Stad,4
sb.web.app/src/components/Members/all_members.vue:15,,,4
sb.web.app/src/components/Members/member.vue:38,Now, {{ $t('user.nowLabel') }},4
sb.web.app/src/components/Members/member.vue:38,Today, {{ $t('user.todayLabel') }},4
sb.web.app/src/components/Members/member.vue:38,Yesterday,{{ $t('user.yesterdayLabel') }},4
sb.web.app/src/components/Members/member.vue:38, days ago, {{ $t('user.daysAgoLabel') }},4
sb.web.app/src/components/Members/member.vue:38,Never,{{ $t('user.daysAgoLabel') }},4
sb.web.app/src/components/Members/member.vue:38,,,4
sb.web.app/src/components/Members/members.vue:5,MEMBERS,{{ $t('memberCAPS') }},4
sb.web.app/src/components/Members/members.vue:5,Who would you like to search for today? ', {{$t('whoDoYouWantToSearchForToday)}},4
sb.web.app/src/components/Members/members.vue:5,,,4
sb.web.app/src/components/Members/userProfile.vue:8,Last online:,{{ $t('user.last_online')}}:,4
sb.web.app/src/components/Members/userProfile.vue:8, <replaced>, {{ $t('chat.start') }} ,4
sb.web.app/src/components/Members/userProfile.vue:8,Business name, {{ $t('user.business') }} ,4
sb.web.app/src/components/Members/userProfile.vue:8, Description, {{ $t('user.description') }} ,4
sb.web.app/src/components/Members/userProfile.vue:8,Street address, {{ $t('user.street_address') }} ,4
sb.web.app/src/components/Members/userProfile.vue:8,Town/city, {{ $t('user.town') }} ,4
sb.web.app/src/components/Members/userProfile.vue:8, Billing information, {{ $t('user.billing') }} ,4
sb.web.app/src/components/Members/userProfile.vue:8, Contact information, {{ $t('user.contact') }} ,4
sb.web.app/src/components/Members/userProfile.vue:8,Send,{{ $t('misc.send') }},4
sb.web.app/src/components/Members/userProfile.vue:8,Quantity,{{ $t('quantity') }},4
sb.web.app/src/components/Members/userProfile.vue:8,Comment, {{ $t('user.commentLabel') }},4
sb.web.app/src/components/Members/userProfile.vue:8,Send,{{ $t('misc.send') }},4
sb.web.app/src/components/Members/userProfile.vue:8,Request sent,{{ $('user.sentMessagePopupTitle') }},4
sb.web.app/src/components/Members/userProfile.vue:8,Okay,{{ $t(no_need_todo_this_actually) }},4
sb.web.app/src/components/Members/userProfile.vue:8,Your request to send,{{ $('user.bkrRequestToSendCardText') }},4
sb.web.app/src/components/Members/userProfile.vue:8, {{ $t('org.token') }} till ,4
sb.web.app/src/components/Members/userProfile.vue:8, has been received.,{{ $('user.bkrRequestHasBeenReceivedCardText') }},4
sb.web.app/src/components/Members/userProfile.vue:8,The transaction could not be completed,{{$('user.failed_transaction_underMessagePopupTitle')}},4
sb.web.app/src/components/Members/userProfile.vue:8,Okay,{{ $t(no_need_todo_this_actually) }},4
sb.web.app/src/components/Members/userProfile.vue:8,You do not have enough, {{$t('user.bkrFailedTransactionUnderCardText')}} ,4
sb.web.app/src/components/Members/userProfile.vue:8,,{{ $t('org.token') }},4
sb.web.app/src/components/Members/userProfile.vue:8,to carry out the transaction.,{{$t('user.bkrFailedTransactionUnderCardText')}},4
sb.web.app/src/components/Members/userProfile.vue:8,The transaction could not be completed,{{$('user.failed_transaction_underMessagePopupTitle')}},4
sb.web.app/src/components/Members/userProfile.vue:8,Okay,{{ $t(no_need_todo_this_actually) }},4
sb.web.app/src/components/Members/userProfile.vue:8, cannot receive, {{$t('user.cannotReceiveCardText')}},4
sb.web.app/src/components/Members/userProfile.vue:8,, bkr.,4
sb.web.app/src/components/Members/userProfile.vue:8,Connection problems,{{ $t('user.connectionProblemsCardText') }},4
sb.web.app/src/components/Members/userProfile.vue:8,Something went wrong when connecting to chat with this member. Please try again later.,Något gick fel vid anslutning till chatt med denna {{ $t('user.member_label') }}. Försök igen senare.,4
sb.web.app/src/components/Members/userProfile.vue:8,Okay,{{ $t(no_need_todo_this_actually) }},4
sb.web.app/src/components/Members/userProfile.vue:8,The transaction could not be completed,{{$('user.failed_transaction_underMessagePopupTitle')}},5
sb.web.app/src/components/Members/userProfile.vue:8,Incorrect number of,{{$t('user.incorrectNumberOfCardText')}},5
sb.web.app/src/components/Members/userProfile.vue:8,,{{ $t('org.token') }},5
sb.web.app/src/components/Members/userProfile.vue:8,Okay,{{ $t(no_need_todo_this_actually) }},5
sb.web.app/src/components/Members/userProfile.vue:8,Now, {{ $t('user.nowLabel') }},5
sb.web.app/src/components/Members/userProfile.vue:8,Today, {{ $t('user.todayLabel') }},5
sb.web.app/src/components/Members/userProfile.vue:8,Yesterday,{{ $t('user.yesterdayLabel') }},5
sb.web.app/src/components/Members/userProfile.vue:8, days ago, {{ $t('user.daysAgoLabel') }},5
sb.web.app/src/components/Members/userProfile.vue:8,Never, {{ $t('user.neverLabel') }} ,5
sb.web.app/src/components/Members/userProfile.vue:8,,,5
sb.web.app/src/components/Navbar/Navbar.vue:10,Shop,{{ $t('nav.shop') }} ,5
sb.web.app/src/components/Navbar/Navbar.vue:10,Shop,{{ $t('nav.shop') }} ,5
sb.web.app/src/components/Navbar/Navbar.vue:10, Cart,  {{ $t('nav.cart') }}  ,5
sb.web.app/src/components/Navbar/Navbar.vue:10, Cart,  {{ $t('nav.cart') }}  ,5
sb.web.app/src/components/Navbar/Navbar.vue:10, New item,  {{ $t('nav.new_item') }}  ,5
sb.web.app/src/components/Navbar/Navbar.vue:10, New item,  {{ $t('nav.new_item') }}  ,5
sb.web.app/src/components/Navbar/Navbar.vue:10,Members,  {{ $t('nav.members') }}  ,5
sb.web.app/src/components/Navbar/Navbar.vue:10,Members,  {{ $t('nav.members') }}  ,5
sb.web.app/src/components/Navbar/Navbar.vue:10,Common questions,{{ $t('faq.common_questions') }},5
sb.web.app/src/components/Navbar/Navbar.vue:10,,{{ $t('trading_tips') }},5
sb.web.app/src/components/Navbar/Navbar.vue:10,,{{ $t('association_information') }},5
sb.web.app/src/components/Navbar/Navbar.vue:10,Privacy policy,{{ $t('faq.policy') }},5
sb.web.app/src/components/Navbar/Navbar.vue:10,Messages,  {{ $t('nav.messages') }}  ,5
sb.web.app/src/components/Navbar/Navbar.vue:10, Messages,  {{ $t('nav.messages') }}  ,5
sb.web.app/src/components/Navbar/Navbar.vue:10, My account,  {{ $t('nav.messages') }}  ,5
sb.web.app/src/components/Navbar/Navbar.vue:10,My profile, {{ $t('nav.my_profile') }} ,5
sb.web.app/src/components/Navbar/Navbar.vue:10,My buying & selling, {{ $t('nav.my_buy_sell') }} ,5
sb.web.app/src/components/Navbar/Navbar.vue:10,My items, {{ $t('nav.my_items') }} ,5
sb.web.app/src/components/Navbar/Navbar.vue:10,My purchase requests,Mina köpförfrågningar,5
sb.web.app/src/components/Navbar/Navbar.vue:10,Balance & limits, {{ $t('nav.balance') }} ,5
sb.web.app/src/components/Navbar/Navbar.vue:10, My account, {{ $t('nav.my_account') }} ,5
sb.web.app/src/components/Navbar/Navbar.vue:10, Events,  {{ $t('nav.events') }}  ,5
sb.web.app/src/components/Navbar/Navbar.vue:10,Events,  {{ $t('nav.events') }}  ,5
sb.web.app/src/components/Navbar/Navbar.vue:10,Sign out,logut Ut,5
sb.web.app/src/components/Navbar/Navbar.vue:10, Sign out,  {{ $t('nav.sign_out') }}  ,5
sb.web.app/src/components/Navbar/Navbar.vue:10, Sign out,  {{ $t('nav.sign_out') }} ,5
sb.web.app/src/components/Navbar/Navbar.vue:10,,,5
sb.web.app/src/components/Navbar/Notifications.vue:6,Go to shop,{{ $t('shop.go_to_shop') }},5
sb.web.app/src/components/Navbar/Notifications.vue:6, Notifications, Notiser ,5
sb.web.app/src/components/Navbar/Notifications.vue:6,New,Nya,5
sb.web.app/src/components/Navbar/Notifications.vue:6,New notification,ny notis,5
sb.web.app/src/components/Navbar/Notifications.vue:6,You have received a purchase request from,Du har fått en köpförfrågan från ,5
sb.web.app/src/components/Navbar/Notifications.vue:6,. Go to,. Gå till ,5
sb.web.app/src/components/Navbar/Notifications.vue:6,My account, {{ $t('nav.my_account') }} ,5
sb.web.app/src/components/Navbar/Notifications.vue:6, to approve or decline., för att godkänna eller ej.,5
sb.web.app/src/components/Navbar/Notifications.vue:6,New notification,ny notis,5
sb.web.app/src/components/Navbar/Notifications.vue:6, have sent, har skickat ,5
sb.web.app/src/components/Navbar/Notifications.vue:6,, {{ $t('org.token') }}. ,5
sb.web.app/src/components/Navbar/Notifications.vue:6,Go to,Gå till,5
sb.web.app/src/components/Navbar/Notifications.vue:6,My account, {{ $t('nav.my_account') }} ,5
sb.web.app/src/components/Navbar/Notifications.vue:6, to approve or decline., för att godkänna eller ej.,5
sb.web.app/src/components/Navbar/Notifications.vue:6,New notification,ny notis,5
sb.web.app/src/components/Navbar/Notifications.vue:6, has approved your purchase request. Go to, har godkänt din köpförfrågan. Gå till ,5
sb.web.app/src/components/Navbar/Notifications.vue:6,My account, {{ $t('nav.my_account') }} ,5
sb.web.app/src/components/Navbar/Notifications.vue:6, to download the invoice., för att ladda ner fakturan.,5
sb.web.app/src/components/Navbar/Notifications.vue:6,New notification,ny notis,5
sb.web.app/src/components/Navbar/Notifications.vue:6, has denied your purchase request., har nekat din köpförfrågan.,5
sb.web.app/src/components/Navbar/Notifications.vue:6,New notification,ny notis,5
sb.web.app/src/components/Navbar/Notifications.vue:6, has sent a chat message., har skickat ett chatt-meddelande.,5
sb.web.app/src/components/Navbar/Notifications.vue:6,Older,Tidigare,5
sb.web.app/src/components/Navbar/Notifications.vue:6,You have received a purchase request from,Du har fått en köpförfrågan från ,5
sb.web.app/src/components/Navbar/Notifications.vue:6,. Go to,. Gå till ,5
sb.web.app/src/components/Navbar/Notifications.vue:6,My account, {{ $t('nav.my_account') }} ,5
sb.web.app/src/components/Navbar/Notifications.vue:6, to approve or decline., för att godkänna eller ej.,5
sb.web.app/src/components/Navbar/Notifications.vue:6, have sent, har skickat ,5
sb.web.app/src/components/Navbar/Notifications.vue:6,, {{ $t('org.token') }}. ,5
sb.web.app/src/components/Navbar/Notifications.vue:6,Go to,Gå till,5
sb.web.app/src/components/Navbar/Notifications.vue:6,My account, {{ $t('nav.my_account') }} ,5
sb.web.app/src/components/Navbar/Notifications.vue:6, to approve or decline., för att godkänna eller ej.,5
sb.web.app/src/components/Navbar/Notifications.vue:6, has approved your purchase request. Go to, har godkännt din köpförfrågan. Gå till ,5
sb.web.app/src/components/Navbar/Notifications.vue:6,My account, {{ $t('nav.my_account') }} ,5
sb.web.app/src/components/Navbar/Notifications.vue:6, to download the invoice., för att ladda ner fakturan.,5
sb.web.app/src/components/Navbar/Notifications.vue:6, has denied your purchase request., har nekat din köpförfrågan.,5
sb.web.app/src/components/Navbar/Notifications.vue:6, has sent a chat message., har skickat ett chatt-meddelande.,5
sb.web.app/src/components/Navbar/Notifications.vue:6,No notifications,Inga notiser,5
sb.web.app/src/components/Navbar/Notifications.vue:6,,,5
sb.web.app/src/components/Profile/MyArticles.vue:3, Active items,{{ $t('active.Articles')}} ,5
sb.web.app/src/components/Profile/MyArticles.vue:3, You have no active items right now.,  {{ $t('youHaveNoActive.Articles')}}. ,5
sb.web.app/src/components/Profile/MyArticles.vue:3,Item,Artikel,5
sb.web.app/src/components/Profile/MyArticles.vue:3,Category,Kategori,5
sb.web.app/src/components/Profile/MyArticles.vue:3,Price,{{ $t('price') }},5
sb.web.app/src/components/Profile/MyArticles.vue:3,Created,Skapad,5
sb.web.app/src/components/Profile/MyArticles.vue:3,Status,Status,5
sb.web.app/src/components/Profile/MyArticles.vue:3, Remove, {{ $t('remove')}},5
sb.web.app/src/components/Profile/MyArticles.vue:3, Edit ad, {{ $t('edit_ads') }} ,5
sb.web.app/src/components/Profile/MyArticles.vue:3, Inactive items, Inaktiva Artiklar ,5
sb.web.app/src/components/Profile/MyArticles.vue:3,Item,Artikel,5
sb.web.app/src/components/Profile/MyArticles.vue:3,Category,Kategori,5
sb.web.app/src/components/Profile/MyArticles.vue:3,Price,{{ $t('price') }},5
sb.web.app/src/components/Profile/MyArticles.vue:3,Created,Skapad,5
sb.web.app/src/components/Profile/MyArticles.vue:3, Edit ad, {{ $t('edit_ads') }} ,5
sb.web.app/src/components/Profile/MyArticles.vue:3,,,5
sb.web.app/src/components/Profile/MyEconomy.vue:6,Balance,{{ $t('balance') }},5
sb.web.app/src/components/Profile/MyEconomy.vue:6,Credit limit,Kreditgräns,5
sb.web.app/src/components/Profile/MyEconomy.vue:6,available balance,Tillgängligt belopp,5
sb.web.app/src/components/Profile/MyEconomy.vue:6,Fees,Avgifter,5
sb.web.app/src/components/Profile/MyEconomy.vue:6,,,5
sb.web.app/src/components/Profile/MyProfile.vue:11,Business name, {{ $t('user.business') }} ,5
sb.web.app/src/components/Profile/MyProfile.vue:11, Description, {{ $t('user.description') }} ,5
sb.web.app/src/components/Profile/MyProfile.vue:11,Street address, {{ $t('user.street_address') }} ,6
sb.web.app/src/components/Profile/MyProfile.vue:11,Town/city, {{ $t('user.town') }} ,6
sb.web.app/src/components/Profile/MyProfile.vue:11, Billing information, {{ $t('user.billing') }} ,6
sb.web.app/src/components/Profile/MyProfile.vue:11, Organization number:, {{ $t('user.orgnumberlabel') }},6
sb.web.app/src/components/Profile/MyProfile.vue:11, Contact information, {{ $t('user.contact') }} ,6
sb.web.app/src/components/Profile/MyProfile.vue:11, Edit, {{ $t('edit') }} ,6
sb.web.app/src/components/Profile/MyProfile.vue:11,General information,{{ $t('user.general_information') }},6
sb.web.app/src/components/Profile/MyProfile.vue:11,Logo:,Logotyp:,6
sb.web.app/src/components/Profile/MyProfile.vue:11,Business name:,{{ $t('user.business') }}:,6
sb.web.app/src/components/Profile/MyProfile.vue:11,Description:,{{ $t('user.description') }}:,6
sb.web.app/src/components/Profile/MyProfile.vue:11,Street address:,{{ $t('user.street_address') }}:,6
sb.web.app/src/components/Profile/MyProfile.vue:11,Town/city:,{{ $t('user.town') }}:,6
sb.web.app/src/components/Profile/MyProfile.vue:11,Billing information,{{ $t('user.billing') }}:,6
sb.web.app/src/components/Profile/MyProfile.vue:11,Name:,{{ $t('user.billingnamelabel') }}:,6
sb.web.app/src/components/Profile/MyProfile.vue:11,Zip code:,{{ $t('user.zipCodelabel') }}:,6
sb.web.app/src/components/Profile/MyProfile.vue:11,Address:,{{ $t('user.street_address') }}:,6
sb.web.app/src/components/Profile/MyProfile.vue:11,Organization number:,{{ $t('user.orgnumberlabel') }}:,6
sb.web.app/src/components/Profile/MyProfile.vue:11,Contact information,{{ $t('user.contact') }},6
sb.web.app/src/components/Profile/MyProfile.vue:11,Email:,{{ $t('user.emailcontactlabel') }}:,6
sb.web.app/src/components/Profile/MyProfile.vue:11,Phone:,{{ $t('user.telephonecontaclabel') }}:,6
sb.web.app/src/components/Profile/MyProfile.vue:11, Save, {{ $t('user.saveLabel') }} ,6
sb.web.app/src/components/Profile/MyProfile.vue:11, Cancel, {{ $t('user.cancelLabel') }} ,6
sb.web.app/src/components/Profile/MyProfile.vue:11,,,6
sb.web.app/src/components/Profile/MyPurchases.vue:5, Purchase requests, {{ $t('user.purchase_requests') }} ,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Business,Företag,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Item,Artikel,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Quantity,{{ $t('quantity') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Price,{{ $t('price') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Total,Summa,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Timestamp,{{ $t('timestamp') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Status,Status,6
sb.web.app/src/components/Profile/MyPurchases.vue:5, Decline, {{ $t('user.cancelLabel') }} ,6
sb.web.app/src/components/Profile/MyPurchases.vue:5, Approve, Godkänn ,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Transaction denied,Förbjuden förfrågan,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Okay,{{ $t(no_need_todo_this_actually) }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Purchase request cannot be processed as your upper limit is,"Köpförfrågan kan inte godkännas, din övre gräns är ",6
sb.web.app/src/components/Profile/MyPurchases.vue:5,, {{ $t('org.tkn') }}.,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Transaction denied,Förbjuden förfrågan,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Okay,{{ $t(no_need_todo_this_actually) }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Purchase request cannot be processed as the buyer does not have enough,"Köpförfrågan kan inte godkännas, köparen har inte tillräckligt med ",6
sb.web.app/src/components/Profile/MyPurchases.vue:5,,{{ $t('org.tkn') }}.,6
sb.web.app/src/components/Profile/MyPurchases.vue:5, Pending purchases, {{ $t('pendingPurchase') }} ,6
sb.web.app/src/components/Profile/MyPurchases.vue:5, You have a pending purchase that must be approved by the buyer before completion. You will receive a notification when the buyer has approved the purchase., Du har väntande köp som ska godkännas av köparen innan köpet genomförs. Du kommer få en notis när köparen godkänt köpet. ,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Business,Företag,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Item,Artikel,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Quantity,{{ $t('quantity') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Price,{{ $t('price') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Total,Summa,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Timestamp,{{ $t('timestamp') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5, Cancel, {{ $t('user.cancelLabel') }} ,6
sb.web.app/src/components/Profile/MyPurchases.vue:5, Purchasing history, {{ $t('purchaseHistory') }} ,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Filter,Filtrera,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,From,Från och med,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,To,Till och med,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Business,Företag,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Product,{{ $t('product') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Download as CSV,Ladda ner lista som CSV,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Buyer,{{ $t('Buyer') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Seller,{{ $t('Salesperson') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Item,Artikel,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Quantity,{{ $t('quantity') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Price,{{ $t('price') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Total,Summa,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Timestamp,{{ $t('timestamp') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Download invoice,{{ $t('downloadInvoice') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Buyer,{{ $t('Buyer') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Seller,{{ $t('Salesperson') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Item,Artikel,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Quantity,{{ $t('quantity') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Price,{{ $t('price') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Total,Summa,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Timestamp,{{ $t('timestamp') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Invoice,Faktura,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Download invoice,{{ $t('downloadInvoice') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,DECLINED,{{ $t('declined') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,DECLINED,{{ $t('declined') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,APPROVED,{{ $t('approved') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,APPROVED,{{ $t('approved') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Approve,godkänn,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Approve,godkänn,6
sb.web.app/src/components/Profile/MyPurchases.vue:5,Cancelled,{{ $t('declined') }},6
sb.web.app/src/components/Profile/MyPurchases.vue:5,,,6
